,NDVI
2000-02-29,0.3565548795971
2000-03-31,0.3705915607239081
2000-04-30,0.48809348514966533
2000-05-31,0.5731626460909
2000-06-30,0.5429767146814826
2000-07-31,0.5303108344640998
2000-08-31,0.555666259313407
2000-09-30,0.53213920850392
2000-10-31,0.5828558722353177
2000-11-30,0.5466408374179843
2000-12-31,0.5199118491499324
2001-01-31,0.46319194683108456
2001-02-28,0.4451598515367664
2001-03-31,0.4624814869912038
2001-04-30,0.5996453911548074
2001-05-31,0.634864002057338
2001-06-30,0.5784770092834874
2001-07-31,0.5952971879705291
2001-08-31,0.6149298638451461
2001-09-30,0.5835304785701365
2001-10-31,0.5354689848277036
2001-11-30,0.5962588485010649
2001-12-31,0.5831657682108851
2002-01-31,0.4674353010366334
2002-02-28,0.3981801153428568
2002-03-31,0.4842575589155451
2002-04-30,0.5949736940271332
2002-05-31,0.658357024497083
2002-06-30,0.6124084000876213
2002-07-31,0.5602190887473241
2002-08-31,0.5739291795633563
2002-09-30,0.5567083763888365
2002-10-31,0.5341662167480661
2002-11-30,0.589109097764647
2002-12-31,0.5382325282687372
2003-01-31,0.5286722335723035
2003-02-28,0.4517758324791632
2003-03-31,0.45085232377966117
2003-04-30,0.5547812527736675
2003-05-31,0.658070266037122
2003-06-30,0.6291790464837024
2003-07-31,0.6050295585529766
2003-08-31,0.5826395407782146
2003-09-30,0.5794619917399781
2003-10-31,0.5839855763422558
2003-11-30,0.5615748319919691
2003-12-31,0.5559255641094782
2004-01-31,0.48452661082691956
2004-02-29,0.4385554477894249
2004-03-31,0.426078832102588
2004-04-30,0.5869149437962852
2004-05-31,0.6428481783580315
2004-06-30,0.595841926967207
2004-07-31,0.546017873323503
2004-08-31,0.5585696464924846
2004-09-30,0.5570809377788026
2004-10-31,0.5773295120157356
2004-11-30,0.5966335613125088
2004-12-31,0.5555392841366935
2005-01-31,0.45149837202277826
2005-02-28,0.41551036149941356
2005-03-31,0.4722742328818487
2005-04-30,0.5730265679710533
2005-05-31,0.6248869857732486
2005-06-30,0.6037542754917149
2005-07-31,0.573462179561631
2005-08-31,0.5833605454044171
2005-09-30,0.5726656197365159
2005-10-31,0.5446217041108233
2005-11-30,0.5793945189478922
2005-12-31,0.46530256105721446
2006-01-31,0.4281883648937135
2006-02-28,0.38783680544764665
2006-03-31,0.4751116767992915
2006-04-30,0.5873995989958718
2006-05-31,0.6183395649178984
2006-06-30,0.6124049856987601
2006-07-31,0.5717633173778954
2006-08-31,0.5958694215193943
2006-09-30,0.5629515632887028
2006-10-31,0.5324178802137175
2006-11-30,0.5616540656661967
2006-12-31,0.5882153125917151
2007-01-31,0.5411074405829808
2007-02-28,0.4969743566021332
2007-03-31,0.47768772642461266
2007-04-30,0.5627820164086408
2007-05-31,0.6230762612862621
2007-06-30,0.6250095330903305
2007-07-31,0.6278634896934637
2007-08-31,0.5997723700295388
2007-09-30,0.6105592763235417
2007-10-31,0.6189877633787174
2007-11-30,0.5920823941837752
2007-12-31,0.5253268707194775
2008-01-31,0.4600774072635023
2008-02-29,0.4248405552257387
2008-03-31,0.4624306228765116
2008-04-30,0.5759685642238923
2008-05-31,0.6146117838695111
2008-06-30,0.6027151458538169
2008-07-31,0.5813016603594798
2008-08-31,0.588368216964303
2008-09-30,0.5687522171866919
2008-10-31,0.5811011255193432
2008-11-30,0.5872176525530052
2008-12-31,0.49744991424553486
2009-01-31,0.40613949991277454
2009-02-28,0.4879199233537902
2009-03-31,0.46795278166775556
2009-04-30,0.5675093748801419
2009-05-31,0.6104245868814794
2009-06-30,0.5887903963438383
2009-07-31,0.5188744919758117
2009-08-31,0.5315697497816663
2009-09-30,0.5619750853996834
2009-10-31,0.5589213655293458
2009-11-30,0.5586066151530031
2009-12-31,0.5331305084983555
2010-01-31,0.5463587121880553
2010-02-28,0.474132724233069
2010-03-31,0.555817459103355
2010-04-30,0.5703591967441315
2010-05-31,0.6415949791732373
2010-06-30,0.6109813550077698
2010-07-31,0.5687379425237951
2010-08-31,0.5605726570064258
2010-09-30,0.5755694270167557
2010-10-31,0.578656646216416
2010-11-30,0.5660255657347908
2010-12-31,0.5366077964458478
2011-01-31,0.44771491053081247
2011-02-28,0.3972990345789218
2011-03-31,0.42749821234740376
2011-04-30,0.5602903736854459
2011-05-31,0.6186583056730937
2011-06-30,0.614505387929853
2011-07-31,0.5839670139118895
2011-08-31,0.5926082054887578
2011-09-30,0.5882099615347497
2011-10-31,0.6036721025135864
2011-11-30,0.6093852744985195
2011-12-31,0.5974856909443577
2012-01-31,0.48025763432320423
2012-02-29,0.37431128402798086
2012-03-31,0.390598487961117
2012-04-30,0.5253198875921371
2012-05-31,0.6560947088989602
2012-06-30,0.6337487205000802
2012-07-31,0.5834996170693345
2012-08-31,0.6021233073973546
2012-09-30,0.592799712640228
2012-10-31,0.5921417161270843
2012-11-30,0.5949882970412205
2012-12-31,0.5966498247632959
2013-01-31,0.5410296354987605
2013-02-28,0.48169729973156894
2013-03-31,0.4785205377791774
2013-04-30,0.6036149467930647
2013-05-31,0.6526418521264847
2013-06-30,0.5868199122963665
2013-07-31,0.551034350405041
2013-08-31,0.5845603716006759
2013-09-30,0.5880744767678106
2013-10-31,0.5861736667388313
2013-11-30,0.5861728195493947
2013-12-31,0.5673984726217227
2014-01-31,0.45856569566715316
2014-02-28,0.3880283147959819
2014-03-31,0.45038901511650054
2014-04-30,0.5637915418373894
2014-05-31,0.6244336272053058
2014-06-30,0.580749338764547
2014-07-31,0.572795466410649
2014-08-31,0.5865994355269084
2014-09-30,0.6018246848719435
2014-10-31,0.6115485982951252
2014-11-30,0.6007368140497404
2014-12-31,0.5631261049891509
2015-01-31,0.44531972477869364
2015-02-28,0.37089838805392716
2015-03-31,0.38951291350856876
2015-04-30,0.5870983983254283
2015-05-31,0.6760979514419743
2015-06-30,0.6400503985729253
