,NDVI
2000-02-29,0.5236549297344048
2000-03-31,0.6271994615049621
2000-04-30,0.5926739135772954
2000-05-31,0.5287746770417618
2000-06-30,0.47898383326823835
2000-07-31,0.4106004079332304
2000-08-31,0.35253905487092124
2000-09-30,0.331376994204121
2000-10-31,0.3653901055919877
2000-11-30,0.4611308026045036
2000-12-31,0.5470726246355264
2001-01-31,0.5359856550330963
2001-02-28,0.5355835759455541
2001-03-31,0.6217278707135777
2001-04-30,0.5964277644353513
2001-05-31,0.5093503545845062
2001-06-30,0.4468726173792959
2001-07-31,0.3859946326003605
2001-08-31,0.33965440344785014
2001-09-30,0.33411813402815493
2001-10-31,0.3478303577490967
2001-11-30,0.4281314368344459
2001-12-31,0.5839245000069742
2002-01-31,0.5709170416301368
2002-02-28,0.5389847099358785
2002-03-31,0.46623977782083625
2002-04-30,0.468306778739197
2002-05-31,0.43451816853760994
2002-06-30,0.38722905701721644
2002-07-31,0.34000106366637606
2002-08-31,0.3082626464310504
2002-09-30,0.29582307394660734
2002-10-31,0.30165635397247864
2002-11-30,0.38715900964289374
2002-12-31,0.4563196225964319
2003-01-31,0.5038645024876613
2003-02-28,0.5286420133560108
2003-03-31,0.5791029472441607
2003-04-30,0.5342703535540032
2003-05-31,0.4545269962858734
2003-06-30,0.4169192343228778
2003-07-31,0.36730761828103453
2003-08-31,0.31600851799659313
2003-09-30,0.29579641458771533
2003-10-31,0.33242894545507384
2003-11-30,0.4037627307307199
2003-12-31,0.4846842907444344
2004-01-31,0.5304099540603044
2004-02-29,0.5464252304918839
2004-03-31,0.6374725975227005
2004-04-30,0.5918721075799225
2004-05-31,0.5032938935460386
2004-06-30,0.4391035173627865
2004-07-31,0.3712513212554627
2004-08-31,0.324596538969259
2004-09-30,0.3018628933317087
2004-10-31,0.3427645917026221
2004-11-30,0.3708898838608237
2004-12-31,0.5143372561561169
2005-01-31,0.5727309352389686
2005-02-28,0.5701642360719916
2005-03-31,0.5314691145305392
2005-04-30,0.4632123683636459
2005-05-31,0.390458192790225
