,NDVI
2000-02-29,0.43480052663882107
2000-03-31,0.4358504285696747
2000-04-30,0.541360712217978
2000-05-31,0.5875338258609426
2000-06-30,0.6508499298888233
2000-07-31,0.500040139308587
2000-08-31,0.5575833866407992
2000-09-30,0.7119580874903906
2000-10-31,0.6737672075284936
2000-11-30,0.6275869251953763
2000-12-31,0.5441147971073876
2001-01-31,0.4575792663329926
2001-02-28,0.415014940906066
2001-03-31,0.44374966593321574
2001-04-30,0.4987746440674955
2001-05-31,0.5696689599243407
2001-06-30,0.5828514526846804
2001-07-31,0.5545546997763297
2001-08-31,0.6500031073918777
2001-09-30,0.7108042294984989
2001-10-31,0.701779610083832
2001-11-30,0.6418812296368064
2001-12-31,0.5542017357766347
2002-01-31,0.47418857026934647
2002-02-28,0.43486670637303354
2002-03-31,0.46939232318519925
2002-04-30,0.5038559769590731
2002-05-31,0.5463469490640613
2002-06-30,0.6129082386489728
2002-07-31,0.6455263904502415
2002-08-31,0.6529833517888401
2002-09-30,0.7162749101097916
2002-10-31,0.7385040930145884
2002-11-30,0.6425518845729459
2002-12-31,0.534999025812348
2003-01-31,0.455201709324132
2003-02-28,0.43720558053569775
2003-03-31,0.4479092701913795
2003-04-30,0.4862059035280114
2003-05-31,0.5633077858311504
2003-06-30,0.5540584249431713
2003-07-31,0.6015002273757042
2003-08-31,0.6166947989114794
2003-09-30,0.7098896024388726
2003-10-31,0.7181293106427751
2003-11-30,0.6636517461161038
2003-12-31,0.5467435465380885
2004-01-31,0.46938471214134697
2004-02-29,0.4396580862384608
2004-03-31,0.44457131335778877
2004-04-30,0.5289743438936787
2004-05-31,0.5393054633411698
2004-06-30,0.6287865206445529
2004-07-31,0.594582171108179
2004-08-31,0.6678426130515448
2004-09-30,0.7356595811336283
2004-10-31,0.7027282085985472
2004-11-30,0.6228223923217427
2004-12-31,0.5360345318835356
2005-01-31,0.44350010028265885
2005-02-28,0.4371539731517627
2005-03-31,0.49622561662579484
2005-04-30,0.5187349128626106
2005-05-31,0.585974483120095
2005-06-30,0.6230030974008811
2005-07-31,0.6092497250204503
2005-08-31,0.629766938382069
2005-09-30,0.7070838624758651
2005-10-31,0.7155951870323783
2005-11-30,0.636313694026555
2005-12-31,0.542560126878915
2006-01-31,0.46554775062944287
2006-02-28,0.4623454240438609
2006-03-31,0.4680827574541653
2006-04-30,0.5286986579073344
2006-05-31,0.5926333768476049
2006-06-30,0.6624966182483669
2006-07-31,0.5992874065566232
2006-08-31,0.6086663724297824
2006-09-30,0.7180943280040858
