,NDVI
2000-02-29,0.49253959701145256
2000-03-31,0.6786126873145482
2000-04-30,0.7044884405051324
2000-05-31,0.7428903935990763
2000-06-30,0.6971937284379743
2000-07-31,0.634840798584412
2000-08-31,0.5676086747209386
2000-09-30,0.5360184086482527
2000-10-31,0.44384033459646477
2000-11-30,0.44374935637931323
2000-12-31,0.5146990147396332
2001-01-31,0.5467980484388435
2001-02-28,0.6451345441920028
2001-03-31,0.7009493505809988
2001-04-30,0.7639598863992303
2001-05-31,0.7291655555282204
2001-06-30,0.6454478068055036
2001-07-31,0.6406049925079758
2001-08-31,0.5603250530776047
2001-09-30,0.5219313601508389
2001-10-31,0.50059932276398
2001-11-30,0.5273067198383197
2001-12-31,0.5186284306421295
2002-01-31,0.6523684693566267
2002-02-28,0.6629990876281844
2002-03-31,0.639992759957586
2002-04-30,0.7113524124448976
2002-05-31,0.7502691240353678
2002-06-30,0.7095510207361023
2002-07-31,0.6723950358131412
2002-08-31,0.5689989355127225
2002-09-30,0.5231220681011901
2002-10-31,0.4587221008822507
2002-11-30,0.4727067906327856
2002-12-31,0.5024193823373023
2003-01-31,0.6008582757448463
2003-02-28,0.6403353010316184
2003-03-31,0.6658121696566464
2003-04-30,0.6564954945850145
2003-05-31,0.7511204037218184
2003-06-30,0.7125060060162369
2003-07-31,0.6177563716062949
2003-08-31,0.5291520019855188
2003-09-30,0.5387186124644383
2003-10-31,0.4830554104432355
2003-11-30,0.4956593143677638
2003-12-31,0.5152869833811798
2004-01-31,0.5364120449510998
2004-02-29,0.7121006719595313
2004-03-31,0.70503428482191
2004-04-30,0.729412335136073
2004-05-31,0.7561319563499511
2004-06-30,0.710432372883746
2004-07-31,0.6651768306866606
2004-08-31,0.5825772584549138
2004-09-30,0.5580515501937916
2004-10-31,0.4947624411304309
2004-11-30,0.5310219766466993
2004-12-31,0.6098060045956291
2005-01-31,0.6471838089560527
2005-02-28,0.6076286020212711
2005-03-31,0.7143708997272276
2005-04-30,0.7136398786355536
2005-05-31,0.7011059379260499
2005-06-30,0.7187430276288522
2005-07-31,0.6802431612776259
2005-08-31,0.580400318455041
2005-09-30,0.4809784004279044
2005-10-31,0.5372371376797026
2005-11-30,0.4631592873634661
2005-12-31,0.5272864794171686
2006-01-31,0.5858289137511636
2006-02-28,0.5994431242230064
2006-03-31,0.6880891682743084
2006-04-30,0.7376918487924664
2006-05-31,0.7204407290598914
2006-06-30,0.6959737409953053
2006-07-31,0.6220309932635979
2006-08-31,0.5855860726939208
2006-09-30,0.532218126907058
2006-10-31,0.4606100559257447
2006-11-30,0.4680988424987731
2006-12-31,0.5185961954064531
2007-01-31,0.5171463489928314
2007-02-28,0.6424808447998539
2007-03-31,0.6689406058474748
2007-04-30,0.6579601554854028
2007-05-31,0.6926356440532969
2007-06-30,0.7306761361622731
2007-07-31,0.6685893182493546
2007-08-31,0.6105267139182932
2007-09-30,0.4977711857899103
2007-10-31,0.5162747518363603
2007-11-30,0.5092087222535064
2007-12-31,0.5113946301363762
2008-01-31,0.5863436164453149
2008-02-29,0.6519503845642061
2008-03-31,0.6997973441926413
2008-04-30,0.7340902344116856
2008-05-31,0.7322716914217026
2008-06-30,0.7018232524917365
2008-07-31,0.6505400048566501
2008-08-31,0.5682928855831801
2008-09-30,0.5449026655326901
2008-10-31,0.5185243910816845
2008-11-30,0.51144778343266
2008-12-31,0.6138586861527757
2009-01-31,0.644829737087766
2009-02-28,0.666770870246685
2009-03-31,0.6711534207307521
2009-04-30,0.7530810758109552
2009-05-31,0.7435124417932715
2009-06-30,0.7181335855173386
2009-07-31,0.6350288317219168
2009-08-31,0.6139814421018452
2009-09-30,0.5591934873051436
2009-10-31,0.5261231110318492
2009-11-30,0.5416197266084635
2009-12-31,0.5866061731205627
2010-01-31,0.6108838947819946
2010-02-28,0.674913147076497
2010-03-31,0.6980515373451801
2010-04-30,0.763064404441018
2010-05-31,0.7278025577678519
2010-06-30,0.7066853589135547
2010-07-31,0.6373403061802069
2010-08-31,0.6038275241304395
2010-09-30,0.5686108254909205
2010-10-31,0.4559798247194924
2010-11-30,0.4851027966424918
2010-12-31,0.5194791225940448
2011-01-31,0.5128578198804302
2011-02-28,0.6580211374454075
2011-03-31,0.7102038933221033
2011-04-30,0.7416509183048365
2011-05-31,0.7432317538463165
2011-06-30,0.7325230877760327
2011-07-31,0.7034820845830438
