,NDVI
2000-02-29,0.6075230357839653
2000-03-31,0.6714184754037967
2000-04-30,0.7383940596362538
2000-05-31,0.7394431576722758
2000-06-30,0.693895304118202
2000-07-31,0.6756965871541025
2000-08-31,0.5999186116142038
2000-09-30,0.6002678659218561
2000-10-31,0.5382615167825193
2000-11-30,0.4873401485640235
2000-12-31,0.5954409946335479
2001-01-31,0.5725366430470904
2001-02-28,0.6153120639966795
2001-03-31,0.7176082173209601
2001-04-30,0.7650800931179997
2001-05-31,0.7574619063942958
2001-06-30,0.6419628814093492
2001-07-31,0.7038937091246995
2001-08-31,0.6588216742614181
2001-09-30,0.5061521149970019
2001-10-31,0.5434560416258484
2001-11-30,0.5577915935116893
2001-12-31,0.6431731135775669
2002-01-31,0.5470608650194361
2002-02-28,0.6786945110210596
2002-03-31,0.656213243735589
2002-04-30,0.7446748319501297
2002-05-31,0.7423678511092198
2002-06-30,0.7375112909880579
2002-07-31,0.715372787052083
2002-08-31,0.6485808936392652
2002-09-30,0.5833999257810589
2002-10-31,0.5194631229152682
2002-11-30,0.615119936108236
2002-12-31,0.6678566255203529
2003-01-31,0.6217428370133027
2003-02-28,0.654912295019143
2003-03-31,0.6384436592557301
2003-04-30,0.7583939307461613
2003-05-31,0.671933879447755
2003-06-30,0.6980108448929632
2003-07-31,0.6984358753141608
2003-08-31,0.6501244994754295
2003-09-30,0.5700287002835616
2003-10-31,0.5625085714923866
2003-11-30,0.6033748351276116
2003-12-31,0.6621751570123886
2004-01-31,0.5455874157756851
2004-02-29,0.6870465259381973
2004-03-31,0.7464482759876916
2004-04-30,0.7280159918390656
2004-05-31,0.7430390220833871
2004-06-30,0.7434616148586327
2004-07-31,0.6965712473593096
2004-08-31,0.6267140740806318
2004-09-30,0.5452115426592598
2004-10-31,0.572753951543248
2004-11-30,0.5938911508946335
2004-12-31,0.6505968404182996
2005-01-31,0.6836773903552543
2005-02-28,0.648648257770386
2005-03-31,0.6940768509444168
2005-04-30,0.6884925115572857
2005-05-31,0.7164971202258801
2005-06-30,0.7103203748603157
2005-07-31,0.6956604307695802
2005-08-31,0.6414191121179524
2005-09-30,0.5392979545911776
2005-10-31,0.5277068560074909
2005-11-30,0.6078832245800583
2005-12-31,0.602345923700949
2006-01-31,0.6327452419061659
2006-02-28,0.5928737842742124
2006-03-31,0.6584197879004157
2006-04-30,0.7026181710038468
2006-05-31,0.7315601420700824
2006-06-30,0.7236053652143337
2006-07-31,0.6913342912285598
2006-08-31,0.6875810021901848
2006-09-30,0.631437816113308
2006-10-31,0.5839446279352385
2006-11-30,0.5869300998078213
2006-12-31,0.5862863673390465
2007-01-31,0.6689896858888318
2007-02-28,0.6814190400070286
2007-03-31,0.7008240590099528
2007-04-30,0.7588436579784927
2007-05-31,0.7606519459728034
2007-06-30,0.7430448173550916
2007-07-31,0.7011478216378244
2007-08-31,0.6946071578964175
2007-09-30,0.5988845951698059
2007-10-31,0.5667182349365791
2007-11-30,0.5993398734464892
2007-12-31,0.5925074355112191
2008-01-31,0.5028444365872097
2008-02-29,0.5160310572448552
2008-03-31,0.6706173653927029
2008-04-30,0.6951391069512697
2008-05-31,0.771038181079831
2008-06-30,0.7378946377652413
2008-07-31,0.6669379265944891
2008-08-31,0.6558698833292294
2008-09-30,0.5635843458683831
2008-10-31,0.5069476628366728
