,NDVI
2000-02-29,0.3038041395294885
2000-03-31,0.35592337234074745
2000-04-30,0.471283685602665
2000-05-31,0.511698028251619
2000-06-30,0.5706475753404945
2000-07-31,0.46230014945181186
2000-08-31,0.4432928073237543
2000-09-30,0.5236452749644575
2000-10-31,0.6029237526321881
2000-11-30,0.5485008148119518
2000-12-31,0.4479622396040922
2001-01-31,0.36018857007768035
2001-02-28,0.3390755360588962
2001-03-31,0.40292985239598456
2001-04-30,0.49609590089204714
2001-05-31,0.5776912739723099
2001-06-30,0.41810839563462954
2001-07-31,0.491781281984489
2001-08-31,0.42801838572134643
2001-09-30,0.5421645459291807
2001-10-31,0.614219642119742
2001-11-30,0.5165729773876636
2001-12-31,0.42590739334233363
2002-01-31,0.3496846248117636
2002-02-28,0.3536667266010156
2002-03-31,0.40976052626589815
2002-04-30,0.5179297357650142
2002-05-31,0.5606861857657495
2002-06-30,0.5625454376430168
2002-07-31,0.4755610150474488
2002-08-31,0.48616082656679627
2002-09-30,0.5715443046084308
2002-10-31,0.6492436396509609
2002-11-30,0.581603911524756
2002-12-31,0.48875992102906485
2003-01-31,0.39102795848055516
2003-02-28,0.4032904550100197
2003-03-31,0.43627784350716625
2003-04-30,0.5564181871861278
2003-05-31,0.5502870129920816
2003-06-30,0.6099676633574536
2003-07-31,0.49985564912096503
2003-08-31,0.43717402072615563
2003-09-30,0.6067770879234342
2003-10-31,0.6804943931051036
2003-11-30,0.6025801776235086
2003-12-31,0.4875810536362954
2004-01-31,0.38042705739379307
2004-02-29,0.3879740796827087
2004-03-31,0.35471953227207853
2004-04-30,0.4996736380270752
2004-05-31,0.5453953551976779
2004-06-30,0.5369710020144149
2004-07-31,0.48899243869460984
2004-08-31,0.4720992952696281
2004-09-30,0.6149434191153877
2004-10-31,0.6283788501491638
2004-11-30,0.5605274012750204
2004-12-31,0.4599438637026266
2005-01-31,0.4135507220267129
2005-02-28,0.3571802637342262
2005-03-31,0.457743598550862
2005-04-30,0.4887327571492054
2005-05-31,0.5509017283596815
2005-06-30,0.49829086020474256
2005-07-31,0.453184471448688
2005-08-31,0.4549691554594355
2005-09-30,0.5740569428145081
2005-10-31,0.6143164484994587
2005-11-30,0.5561527736363392
2005-12-31,0.4501745441928565
2006-01-31,0.41506656893170746
2006-02-28,0.43957838816713374
2006-03-31,0.46031717729033017
2006-04-30,0.46728261273867155
2006-05-31,0.540021083288694
2006-06-30,0.5689416627541988
2006-07-31,0.43629312650396906
2006-08-31,0.48345206620631775
2006-09-30,0.550663081526119
2006-10-31,0.6361411011924609
2006-11-30,0.5942543309982931
2006-12-31,0.44862854408180597
2007-01-31,0.34057177687523343
2007-02-28,0.34346160896756517
2007-03-31,0.38995376730018966
2007-04-30,0.5429829694167612
2007-05-31,0.5820401829149584
2007-06-30,0.5532457961518676
2007-07-31,0.49130320867700916
2007-08-31,0.464927076407313
2007-09-30,0.6273765253006303
2007-10-31,0.6484469433598904
2007-11-30,0.5958813741133742
2007-12-31,0.4872110500190422
2008-01-31,0.3916939021869652
2008-02-29,0.3389397936873493
2008-03-31,0.40797895485955843
2008-04-30,0.5214644392233787
2008-05-31,0.5697533475975534
2008-06-30,0.5649037498563769
2008-07-31,0.5041249599568864
2008-08-31,0.47069172830830114
2008-09-30,0.52874889433294
