,NDVI
2000-02-29,0.4410208810319332
2000-03-31,0.5055509953684812
2000-04-30,0.6372697340876172
2000-05-31,0.6005693537427645
2000-06-30,0.5172058371347383
2000-07-31,0.48004006215574346
2000-08-31,0.5197652364247776
2000-09-30,0.5317842984337533
2000-10-31,0.5581518337819208
2000-11-30,0.5633201723160091
2000-12-31,0.5011481994055856
2001-01-31,0.5694857847790953
2001-02-28,0.521991835674696
2001-03-31,0.6204077661517613
2001-04-30,0.6503769474457843
2001-05-31,0.6408542340648988
2001-06-30,0.46390916190063064
2001-07-31,0.5433934729810428
2001-08-31,0.4973535286630347
2001-09-30,0.5667225953294233
2001-10-31,0.5593555853748323
2001-11-30,0.5513482949624614
2001-12-31,0.5637031754919768
2002-01-31,0.4678222910849724
2002-02-28,0.5493503475759114
2002-03-31,0.5405448038686157
2002-04-30,0.625667931571654
2002-05-31,0.5648720238455912
2002-06-30,0.5421066429443042
2002-07-31,0.5581957353743678
2002-08-31,0.5697930967691458
2002-09-30,0.5207898784807867
2002-10-31,0.535366886989008
2002-11-30,0.5702491243392835
2002-12-31,0.567819539768327
2003-01-31,0.5491692731873131
2003-02-28,0.5747681895207474
2003-03-31,0.6160445787411644
2003-04-30,0.637053793563274
2003-05-31,0.6358754555884547
2003-06-30,0.5085770848591274
2003-07-31,0.44766465147905143
2003-08-31,0.5673509380732344
2003-09-30,0.5304641164608233
2003-10-31,0.5903435802305552
2003-11-30,0.5896385175220326
2003-12-31,0.5602287495328442
2004-01-31,0.5123448486722406
2004-02-29,0.5272944581235453
2004-03-31,0.6301952567750855
2004-04-30,0.6513788581773956
2004-05-31,0.6087142252307293
2004-06-30,0.5869993695280287
2004-07-31,0.5739146197906516
2004-08-31,0.529449422782529
2004-09-30,0.5237496946530888
2004-10-31,0.5564157531846113
2004-11-30,0.6073341156171196
2004-12-31,0.5915448809957342
2005-01-31,0.4970643387499699
2005-02-28,0.568597874345449
2005-03-31,0.5834338061619158
2005-04-30,0.6318901472124336
2005-05-31,0.6229002156631196
2005-06-30,0.5975849724431621
2005-07-31,0.6106791146487733
2005-08-31,0.5362871976328141
2005-09-30,0.5503436266925879
2005-10-31,0.6171651064784213
2005-11-30,0.565606683446549
2005-12-31,0.5545666745025724
2006-01-31,0.46258216582541534
2006-02-28,0.5823599687401391
2006-03-31,0.6205318042395324
2006-04-30,0.6626383321907157
2006-05-31,0.645548135134846
2006-06-30,0.5555367601256164
2006-07-31,0.5509404936656838
2006-08-31,0.5576125734202708
2006-09-30,0.4640946282028528
2006-10-31,0.578419202664292
2006-11-30,0.5394344926155421
2006-12-31,0.5773317112592765
2007-01-31,0.5458218442370707
2007-02-28,0.5668697427755189
2007-03-31,0.6287454442085147
2007-04-30,0.6425535994675993
2007-05-31,0.6222885280645202
2007-06-30,0.5375987975800807
2007-07-31,0.581644432450075
2007-08-31,0.5293836814843313
2007-09-30,0.5403908117844891
2007-10-31,0.6266209693348782
2007-11-30,0.5996494533641579
2007-12-31,0.5849893114854423
2008-01-31,0.5770988700606112
2008-02-29,0.5574638694924223
2008-03-31,0.6041699813893231
2008-04-30,0.6778318518580251
2008-05-31,0.6481642356846716
2008-06-30,0.5198754061095914
2008-07-31,0.48862718058837473
2008-08-31,0.5734896993020902
2008-09-30,0.5377497661531162
2008-10-31,0.5760622342044124
2008-11-30,0.6004886504308912
2008-12-31,0.5729966223548408
2009-01-31,0.5565903335153175
2009-02-28,0.5701611542788442
2009-03-31,0.6114731776681734
2009-04-30,0.6496122481943056
2009-05-31,0.6513044943363255
2009-06-30,0.6310032596382216
2009-07-31,0.626465017867519
2009-08-31,0.5297074386795839
2009-09-30,0.5364303161466051
2009-10-31,0.561540572288785
2009-11-30,0.5782842555866352
2009-12-31,0.6091897487155233
2010-01-31,0.5622728509293351
2010-02-28,0.5791055869136803
2010-03-31,0.6284772649846604
2010-04-30,0.6046885394942902
2010-05-31,0.6851748246329066
2010-06-30,0.5824991343583106
2010-07-31,0.5551736785294157
2010-08-31,0.576847972961602
2010-09-30,0.5817337111952761
2010-10-31,0.5581071764635102
2010-11-30,0.6000360202852433
2010-12-31,0.6095389361371528
2011-01-31,0.5470797645397858
2011-02-28,0.5799414334966706
2011-03-31,0.6293553831589671
2011-04-30,0.6756840673280436
2011-05-31,0.6440893090740871
2011-06-30,0.6123999981734538
2011-07-31,0.5582943081414473
2011-08-31,0.49019793618489726
2011-09-30,0.4926689999538454
2011-10-31,0.5905975345738905
2011-11-30,0.5768052235572453
2011-12-31,0.601019057723452
2012-01-31,0.5782043337484284
2012-02-29,0.5754035451630137
2012-03-31,0.6108529828073407
2012-04-30,0.6390180494309006
2012-05-31,0.6216032309310274
2012-06-30,0.5701456774202034
2012-07-31,0.5256137775304137
2012-08-31,0.490572706200119
2012-09-30,0.5653616790592744
2012-10-31,0.5704289711120909
2012-11-30,0.590685895117541
2012-12-31,0.6357741336864903
2013-01-31,0.5728135568802306
2013-02-28,0.5584077180654758
2013-03-31,0.6229438644581244
2013-04-30,0.6129332683732138
2013-05-31,0.6192655509881471
2013-06-30,0.5885413665674988
2013-07-31,0.5211247393463756
2013-08-31,0.5926938561883934
2013-09-30,0.5668520027047399
2013-10-31,0.5746655670512403
2013-11-30,0.5958705383880162
2013-12-31,0.5932716803944822
2014-01-31,0.5233581950368263
2014-02-28,0.5246637795642188
2014-03-31,0.6030159071483963
2014-04-30,0.643868454949247
2014-05-31,0.595388427136892
2014-06-30,0.571239956267913
2014-07-31,0.5909746566805658
2014-08-31,0.6062549217136339
2014-09-30,0.55443809189839
2014-10-31,0.6111592957072824
2014-11-30,0.6041300962954528
2014-12-31,0.5928028838629973
2015-01-31,0.5752789536653442
2015-02-28,0.6211819332128108
2015-03-31,0.6415559709071835
2015-04-30,0.6546838312285563
2015-05-31,0.5852665068842307
2015-06-30,0.6336549125934856
2015-07-31,0.6048762259390652
2015-08-31,0.6088210993019072
2015-09-30,0.5801486041401522
2015-10-31,0.49191043167254517
2015-11-30,0.6141802300744804
2015-12-31,0.6243272477968138
2016-01-31,0.5861430762780948
2016-02-29,0.4912031115700485
2016-03-31,0.5951743683994195
2016-04-30,0.6432072308159567
2016-05-31,0.5677298517699383
2016-06-30,0.5852680774547006
2016-07-31,0.5976026814106249
