,NDVI
2000-02-29,0.5342561497260019
2000-03-31,0.5710148804419817
2000-04-30,0.618638840598087
2000-05-31,0.5479152850795606
2000-06-30,0.4866143747693665
2000-07-31,0.41910118870754787
2000-08-31,0.3594159141348929
2000-09-30,0.30907241380494865
2000-10-31,0.31348071556956714
2000-11-30,0.42006116860739884
2000-12-31,0.5435291237437939
2001-01-31,0.48747243707482557
2001-02-28,0.5247155598274471
2001-03-31,0.5552219459886825
2001-04-30,0.6483044787274284
2001-05-31,0.5532102435633504
2001-06-30,0.42826665916019435
2001-07-31,0.43297569433229166
2001-08-31,0.36634534323843404
2001-09-30,0.3309991346247062
2001-10-31,0.3460250800061301
2001-11-30,0.3527666305861632
2001-12-31,0.43155394238282907
2002-01-31,0.4877895070307931
2002-02-28,0.5714859960078746
2002-03-31,0.5769549322779324
2002-04-30,0.6245468711565636
2002-05-31,0.576092661771455
2002-06-30,0.5113163404053479
2002-07-31,0.43991686691908594
2002-08-31,0.38373483529918884
2002-09-30,0.33321284517540317
2002-10-31,0.3215438464611394
2002-11-30,0.36831786361523433
2002-12-31,0.4288962496461215
2003-01-31,0.5394350726020043
2003-02-28,0.594561191061564
2003-03-31,0.5669874357206259
2003-04-30,0.6614600419463013
2003-05-31,0.5895370005206697
2003-06-30,0.5039925239776433
2003-07-31,0.4575570218430425
2003-08-31,0.38845910170036135
2003-09-30,0.33053474904721564
2003-10-31,0.3082501558404188
2003-11-30,0.32168481571858787
2003-12-31,0.4272133154403689
2004-01-31,0.46164939930644816
2004-02-29,0.6315696289412162
2004-03-31,0.6054715175544492
2004-04-30,0.6364296588031015
2004-05-31,0.5892689106387435
2004-06-30,0.5143146936408306
2004-07-31,0.44667081006441955
2004-08-31,0.37304581533272335
2004-09-30,0.3265079358659516
2004-10-31,0.3480256917030982
2004-11-30,0.3618829494789693
2004-12-31,0.4494895393435365
2005-01-31,0.49873894703340516
2005-02-28,0.6216425721223697
2005-03-31,0.6388931352948888
2005-04-30,0.5805889221324587
2005-05-31,0.5125748674291453
2005-06-30,0.4548749856455354
2005-07-31,0.4002398523005498
2005-08-31,0.34344230563148037
2005-09-30,0.30537383040336363
2005-10-31,0.29933121204041585
2005-11-30,0.3156729281902223
2005-12-31,0.44072087125372533
2006-01-31,0.5232197349549792
2006-02-28,0.5763178967584162
2006-03-31,0.6065514631624236
2006-04-30,0.6428221245965998
2006-05-31,0.5643368065924645
2006-06-30,0.507255637797771
2006-07-31,0.4209789036012994
2006-08-31,0.3829743885402157
2006-09-30,0.3209867911192481
2006-10-31,0.32232799053262856
2006-11-30,0.33429630202878813
2006-12-31,0.44672545035068423
2007-01-31,0.5108857598110654
2007-02-28,0.6236760171350424
2007-03-31,0.645684153092272
2007-04-30,0.6312076611049928
2007-05-31,0.5755334629752168
2007-06-30,0.49944855074876005
2007-07-31,0.411025034319003
2007-08-31,0.35551723699503246
2007-09-30,0.33341352403905045
2007-10-31,0.32448164248427397
2007-11-30,0.38869547869509735
2007-12-31,0.4352912108831871
2008-01-31,0.4227895519826089
2008-02-29,0.5807876896179301
2008-03-31,0.6195048612952987
2008-04-30,0.6188314811128777
2008-05-31,0.5401997759653342
2008-06-30,0.47393529459944117
2008-07-31,0.4014016682571929
2008-08-31,0.35857882974910515
2008-09-30,0.31473253194012574
2008-10-31,0.31356310034646856
2008-11-30,0.3498478403186491
2008-12-31,0.42970655806170577
2009-01-31,0.5755294315754356
2009-02-28,0.5588720506350018
2009-03-31,0.5818925154825823
2009-04-30,0.6416089469083281
2009-05-31,0.5841295046178414
2009-06-30,0.511219688363063
2009-07-31,0.4336491104694994
2009-08-31,0.37437313514902626
2009-09-30,0.32254003582732593
2009-10-31,0.31082248764272474
2009-11-30,0.36970185212061923
