,NDVI
2000-02-29,0.45053087150670434
2000-03-31,0.5908747601076927
2000-04-30,0.6373824176279183
2000-05-31,0.5461159145788913
2000-06-30,0.4113616906995565
2000-07-31,0.32440835368890936
2000-08-31,0.21982383252317705
2000-09-30,0.3493693312984981
2000-10-31,0.511642102610924
2000-11-30,0.5124186069354638
2000-12-31,0.48827560813345205
2001-01-31,0.45184024308680315
2001-02-28,0.5269237280663599
2001-03-31,0.6716372719335048
2001-04-30,0.5657706193750592
2001-05-31,0.4964999138902413
2001-06-30,0.30036698046697075
2001-07-31,0.54918141875126
2001-08-31,0.39641320019753357
2001-09-30,0.34667314786352327
2001-10-31,0.5474660600183234
2001-11-30,0.4753798012442132
2001-12-31,0.47339728263763764
2002-01-31,0.4338328028637679
2002-02-28,0.5223535972477438
2002-03-31,0.5916813291236729
2002-04-30,0.6526141339032869
2002-05-31,0.5643407678734412
2002-06-30,0.48217516733555604
2002-07-31,0.37615201154452393
2002-08-31,0.3168199708448263
2002-09-30,0.35086591727603855
2002-10-31,0.4489068944822277
2002-11-30,0.540672556765223
2002-12-31,0.5597113598363807
2003-01-31,0.4638816196113498
2003-02-28,0.6194675732638261
2003-03-31,0.6680512206999794
2003-04-30,0.5801658571956732
2003-05-31,0.5450764389023703
2003-06-30,0.4813682684595859
2003-07-31,0.3678887457591488
2003-08-31,0.38076986285122266
2003-09-30,0.3674711215464478
2003-10-31,0.5126324245861819
2003-11-30,0.5463397699416143
2003-12-31,0.5563322365227308
2004-01-31,0.5125191695998367
2004-02-29,0.623886432604895
2004-03-31,0.544990079376416
2004-04-30,0.5814146375451511
2004-05-31,0.34268551824597626
2004-06-30,0.3401608980345566
2004-07-31,0.46230610129301314
2004-08-31,0.3837537242632219
2004-09-30,0.39632343730079467
2004-10-31,0.5304918865898643
2004-11-30,0.6193667803723785
2004-12-31,0.5444192949456799
2005-01-31,0.5248903745499836
2005-02-28,0.507216391981496
2005-03-31,0.7207572733433405
2005-04-30,0.5405700987184905
2005-05-31,0.6258756375722303
2005-06-30,0.37526513670239814
2005-07-31,0.3994772509657556
2005-08-31,0.36186599689661847
2005-09-30,0.35477498029033927
2005-10-31,0.4531700862303356
2005-11-30,0.5613088505718143
2005-12-31,0.5729347954761024
2006-01-31,0.5421177710545106
2006-02-28,0.6025287905754997
2006-03-31,0.6615083620294866
2006-04-30,0.6822899982948469
2006-05-31,0.5248472879472268
2006-06-30,0.5414060504170893
2006-07-31,0.4640737518532113
2006-08-31,0.267699494258732
2006-09-30,0.34695578124142196
2006-10-31,0.5006044523014437
2006-11-30,0.5246966461702816
2006-12-31,0.44178709052701126
2007-01-31,0.5297524547946303
2007-02-28,0.5678517293182999
2007-03-31,0.7579863826011164
2007-04-30,0.6390808366147862
2007-05-31,0.5475948038089917
2007-06-30,0.5897707968399337
2007-07-31,0.4307435104806803
2007-08-31,0.30630104307810857
2007-09-30,0.3765596209090873
2007-10-31,0.5460745153182802
2007-11-30,0.5113243212362775
2007-12-31,0.5809675897115898
2008-01-31,0.47034784707376
2008-02-29,0.6264410719763391
2008-03-31,0.649915886695733
2008-04-30,0.7326508982763411
2008-05-31,0.6140357200395428
2008-06-30,0.5380442648795252
2008-07-31,0.4790893205237842
2008-08-31,0.3680306601939468
2008-09-30,0.4441244782657258
2008-10-31,0.48503065699292675
2008-11-30,0.4372795619008203
2008-12-31,0.5607551189200848
2009-01-31,0.6436460091333239
2009-02-28,0.6397298471991383
2009-03-31,0.6046407635576319
2009-04-30,0.6607532051533977
2009-05-31,0.5664779033054319
2009-06-30,0.4786640179615691
2009-07-31,0.32679721961172986
2009-08-31,0.29947233977164384
2009-09-30,0.3739975482833989
2009-10-31,0.5245636541301497
2009-11-30,0.4983596472592934
2009-12-31,0.5237858510173501
2010-01-31,0.49905581882468986
2010-02-28,0.6057201784872954
2010-03-31,0.6272486852244774
2010-04-30,0.5859535479787036
2010-05-31,0.5377265926374457
2010-06-30,0.3554990298891514
2010-07-31,0.3232950040031109
2010-08-31,0.3139756926331332
2010-09-30,0.3940450492180534
2010-10-31,0.4481877380371539
2010-11-30,0.521047251210339
2010-12-31,0.5584621821146811
2011-01-31,0.4885920912795554
2011-02-28,0.6280056761131589
2011-03-31,0.6343886322237
2011-04-30,0.6890052012944736
2011-05-31,0.4438778899997835
2011-06-30,0.38461872295613925
2011-07-31,0.5070113510482247
2011-08-31,0.44955754475529935
2011-09-30,0.3970205272595411
2011-10-31,0.4946147253869082
2011-11-30,0.48346314443775484
2011-12-31,0.4323795312521544
2012-01-31,0.3704097518805002
2012-02-29,0.5073667637415925
2012-03-31,0.5240960062561622
2012-04-30,0.5714115059394075
2012-05-31,0.5429456489107761
2012-06-30,0.43685079100079993
2012-07-31,0.5430913506214713
2012-08-31,0.32496180702378763
2012-09-30,0.38029112745439675
2012-10-31,0.519432785089649
2012-11-30,0.5891093526122785
2012-12-31,0.5482759346412529
2013-01-31,0.5551508603263287
2013-02-28,0.6168676576161448
2013-03-31,0.6526587156394437
2013-04-30,0.6734864733670596
2013-05-31,0.46125208278367014
2013-06-30,0.41715517910216227
2013-07-31,0.4935001296882783
2013-08-31,0.40008901572153205
2013-09-30,0.29391583318749637
2013-10-31,0.4384835977172688
2013-11-30,0.4949570735547974
2013-12-31,0.5333453417507127
2014-01-31,0.4415665261764118
2014-02-28,0.5437210655642528
2014-03-31,0.6514980200676431
2014-04-30,0.6172705639043506
2014-05-31,0.5663287329888554
2014-06-30,0.4693269813726417
2014-07-31,0.47060295966752247
2014-08-31,0.40237575964172956
2014-09-30,0.3112770505675134
2014-10-31,0.4351193034805655
2014-11-30,0.541877647130601
2014-12-31,0.49472998445481287
2015-01-31,0.4917281105886007
2015-02-28,0.5360273875699497
2015-03-31,0.6645720674209593
2015-04-30,0.6493831609735914
2015-05-31,0.5109041511070281
2015-06-30,0.5658002527604027
2015-07-31,0.41516445430455967
2015-08-31,0.354127124586022
2015-09-30,0.31325950654190515
2015-10-31,0.42616671459897215
2015-11-30,0.4757290290221472
2015-12-31,0.5478108522136478
2016-01-31,0.5153242844766432
2016-02-29,0.4015520151128016
2016-03-31,0.5769423307620885
2016-04-30,0.6945583251775231
2016-05-31,0.5208924274160334
2016-06-30,0.43988183919293056
2016-07-31,0.5047534996401306
2016-08-31,0.3437999993165203
2016-09-30,0.347145892543575
2016-10-31,0.5231643674006521
2016-11-30,0.5311415485327092
2016-12-31,0.5860655243408873
2017-01-31,0.5547373484839773
2017-02-28,0.6432034981694472
2017-03-31,0.6433831041447462
2017-04-30,0.7235773204937335
2017-05-31,0.5535696474765428
2017-06-30,0.4732871307997497
2017-07-31,0.44291869526252636
