,NDVI
2000-02-29,0.3134223078252028
2000-03-31,0.3375725726864757
2000-04-30,0.4333468313191301
2000-05-31,0.5194854327634328
2000-06-30,0.6096824007651793
2000-07-31,0.5306083756355033
2000-08-31,0.4810935585235593
2000-09-30,0.6065397576388616
2000-10-31,0.6215368643931712
2000-11-30,0.5400171898467333
2000-12-31,0.43019224037185044
2001-01-31,0.3313881575440035
2001-02-28,0.31545965433518985
2001-03-31,0.39375478779206624
2001-04-30,0.4646692361664484
2001-05-31,0.5778183627661977
2001-06-30,0.44554123240851806
2001-07-31,0.4454309746364947
2001-08-31,0.4680150008175267
2001-09-30,0.6173856458491452
2001-10-31,0.6413425903087795
2001-11-30,0.526041223283621
2001-12-31,0.4115987622705544
2002-01-31,0.28825291261834585
2002-02-28,0.3117110308273545
2002-03-31,0.400705082367306
2002-04-30,0.5001116920881048
2002-05-31,0.5688990919231465
2002-06-30,0.6208151076976121
2002-07-31,0.5040508867804006
2002-08-31,0.5136604913280169
2002-09-30,0.6584811588054571
2002-10-31,0.6792413510284286
2002-11-30,0.5829636015819364
2002-12-31,0.44732691573585026
2003-01-31,0.3679629135106738
2003-02-28,0.39605559010874275
2003-03-31,0.4118564043029066
2003-04-30,0.5295992696551111
2003-05-31,0.5609949239784233
2003-06-30,0.6097569986200359
2003-07-31,0.5354302184318208
2003-08-31,0.5234461481144245
2003-09-30,0.6499161648311955
2003-10-31,0.6807775075143976
2003-11-30,0.5883373974857925
2003-12-31,0.43997329336907004
2004-01-31,0.37129663517300093
2004-02-29,0.3417693834697306
2004-03-31,0.3543206268945547
2004-04-30,0.49249264121004027
2004-05-31,0.5664333916969218
2004-06-30,0.5977838458847065
2004-07-31,0.49176969693925343
2004-08-31,0.5465437178245225
2004-09-30,0.653860571093855
2004-10-31,0.643595741542974
2004-11-30,0.547221334908162
2004-12-31,0.45712829076716777
2005-01-31,0.3728226792441731
2005-02-28,0.33342681403595664
2005-03-31,0.4577907996767303
2005-04-30,0.4835680524692361
2005-05-31,0.5676387089539984
2005-06-30,0.5331480287863293
2005-07-31,0.5185580004997972
2005-08-31,0.4869701008984537
2005-09-30,0.6297956319407099
2005-10-31,0.6481604139063093
2005-11-30,0.5311874466503708
2005-12-31,0.4226092129740048
2006-01-31,0.3767411766410951
2006-02-28,0.4002804200823724
2006-03-31,0.4358025085489458
2006-04-30,0.44264233826369415
2006-05-31,0.5494656760838468
