,NDVI
2000-02-29,0.5752950631191418
2000-03-31,0.5842068585515134
2000-04-30,0.6727492655350344
2000-05-31,0.591976237118107
2000-06-30,0.5878675008955452
2000-07-31,0.4092465060036161
2000-08-31,0.4915579079065398
2000-09-30,0.6405236098148777
2000-10-31,0.7133957288109474
2000-11-30,0.6800874507391413
2000-12-31,0.6705264340656307
2001-01-31,0.6096141524982717
2001-02-28,0.5774779382553942
2001-03-31,0.5901001325609878
2001-04-30,0.6053586762245499
2001-05-31,0.6648445239592423
2001-06-30,0.5150926060802834
2001-07-31,0.39118491145733114
2001-08-31,0.5237805148828023
2001-09-30,0.6739959960422648
2001-10-31,0.734248520439665
2001-11-30,0.6716149338721035
2001-12-31,0.6877372520705743
2002-01-31,0.627234894131952
2002-02-28,0.6022455203189165
2002-03-31,0.6326117194096776
2002-04-30,0.6165879202521456
2002-05-31,0.6260555923733786
2002-06-30,0.574423327021053
2002-07-31,0.5162999153658305
2002-08-31,0.5060889881144454
2002-09-30,0.5906717410616604
2002-10-31,0.7612284749429573
2002-11-30,0.7013423151858774
2002-12-31,0.6980885559975896
2003-01-31,0.5962498195726704
2003-02-28,0.615727580474541
2003-03-31,0.6037704489957703
2003-04-30,0.619939940403555
2003-05-31,0.6091217269222681
2003-06-30,0.486112436242829
2003-07-31,0.4641129696894406
2003-08-31,0.44462253441876165
2003-09-30,0.6510265673639518
2003-10-31,0.7259208097021579
2003-11-30,0.7254371820445001
2003-12-31,0.6744429097182267
2004-01-31,0.6329678617908905
2004-02-29,0.5852066629020269
2004-03-31,0.6006329561614561
2004-04-30,0.5858463288710332
2004-05-31,0.5410460835872004
2004-06-30,0.5321320086037382
2004-07-31,0.5390125656234219
2004-08-31,0.5658833280928801
2004-09-30,0.6578579253162786
2004-10-31,0.754247366389007
2004-11-30,0.6914627447145952
2004-12-31,0.6606438986420766
2005-01-31,0.6190093705683908
2005-02-28,0.5872924275278568
2005-03-31,0.628477968323945
2005-04-30,0.6102989865545922
2005-05-31,0.6730620064774957
2005-06-30,0.5523948347159647
2005-07-31,0.4239037871013276
2005-08-31,0.5455276705263414
2005-09-30,0.6856338368641588
2005-10-31,0.7273252778773283
2005-11-30,0.7076632823203559
2005-12-31,0.6260247655517872
2006-01-31,0.6018450996645595
2006-02-28,0.6229321414790574
2006-03-31,0.6245204627578129
2006-04-30,0.6533139880599581
2006-05-31,0.6862250507167937
2006-06-30,0.6145743699105204
2006-07-31,0.48473113307786375
2006-08-31,0.5209887842621251
2006-09-30,0.6456239090452232
2006-10-31,0.7735126187442952
2006-11-30,0.7350931532470506
2006-12-31,0.6729446365605809
